# 1991
IMDb ID	Title	Year	Language(s)
tt0629361	Out of Control	1991	English
tt0105378	Shadows and Fog	1991	English
tt0775996	Sisters in Crime	1991	English
tt0103247	White Fang	1991	English
tt0701161	Lisa's Pony	1991	English
tt0701195	One Fish, Two Fish, Blowfish, Blue Fish	1991	English, Japanese, Ukrainian
tt0701192	Old Money	1991	English
tt0662319	All Is Vanity	1991	English
tt0582980	Hi-Ho Silver	1991	English
tt0629213	Confession	1991	English
tt0582974	Granny Gets Busy	1991	English
tt0662321	Animals R Us	1991	English
tt0734821	Episode #2.14	1991	English
tt0662386	Roots	1991	English
tt0642320	Look Who's Barking	1991	N/A
tt0734828	Episode #2.18	1991	English
tt0583068	Will Gets a Job	1991	English
tt0697675	The Chinese Restaurant	1991	English
tt0697686	The Dog	1991	English
tt0101452	Bill & Ted's Bogus Journey	1991	English, Italian, Russian
tt0583050	The Mother of All Battles	1991	English
tt0101669	Dead Again	1991	English
tt0582943	Banks Shot	1991	English
tt0102685	Point Break	1991	English
tt0734842	Episode #2.17	1991	English
tt0642321	Lookin' for a Desk in All the Wrong Places	1991	English
tt0101605	The Commitments	1991	English, Irish
tt0734816	Episode #2.13	1991	English
tt0579970	Twin Streaks	1991	English
tt0662389	Seoul Mates	1991	English
tt0103956	Child's Play 3	1991	English
tt0583004	Love at First Fight	1991	English
tt0734827	Episode #2.21	1991	English
tt0102426	Mediterraneo	1991	Italian, English, Greek, Turkish
tt0102614	Out for Justice	1991	English, Italian, Spanish
tt0584226	The Legend of Ranger Joe	1991	N/A
tt0662380	Only You	1991	English
tt0584219	The Graduates	1991	N/A
tt0102609	Other People's Money	1991	English, Japanese
tt0584204	Stephanie Plays the Field	1991	English
tt0253245	Mel Gibson's Video Diary 2: Lethal Weapon 3	1991	English
tt0101272	The Addams Family	1991	English, Italian, French
tt0584203	Stephanie Gets Framed	1991	N/A
tt0734833	Episode #2.12	1991	English
tt0662393	Slow Dance	1991	English
tt0734834	Episode #2.16	1991	English
tt0583017	PSAT Pstory	1991	English
tt0102492	My Girl	1991	English
tt0642368	She's Having a Baby: Part 1	1991	English
tt0697692	The Ex-Girlfriend	1991	English
tt0642366	Route 666: Part 2	1991	English
tt0697650	The Apartment	1991	English
tt0583075	Working It Out	1991	English
tt0102034	Highlander II: The Quickening	1991	English
tt0697668	The Cafe	1991	English
tt0103112	Toy Soldiers	1991	English, Spanish, Italian
tt0629461	The Serpent's Tooth	1991	English
tt0583029	Something for Nothing	1991	English
tt0101414	Beauty and the Beast	1991	English, French
tt0102057	Hook	1991	English
tt0734832	Episode #2.15	1991	English
tt0662359	Jules et Joel	1991	English
tt0579954	Captain Cold	1991	English
tt0582934	72 Hours	1991	English
tt0101874	Final Approach	1991	English
tt0701110	Homer Defined	1991	English
tt0102059	Hot Shots!	1991	English
tt0102891	Sha Sha Jia Jia zhan qi lai	1991	Cantonese, Mandarin, Japanese
tt0101889	The Fisher King	1991	English
tt0101273	The Adjuster	1991	English
tt0394752	Aria	1991	English
tt0584090	Ol' Brown Eyes	1991	N/A
tt0102460	Mobsters	1991	English
tt0102494	My Own Private Idaho	1991	English, Italian, German
tt0629451	The Blue Wall	1991	English
tt0583042	The Butler Did It	1991	English
tt0642369	She's Having a Baby: Part 2	1991	English
tt0101700	Delicatessen	1991	French
tt0102975	Star Trek VI: The Undiscovered Country	1991	English, Klingon
tt0102729	Pure Luck	1991	English, Spanish
tt0757017	Bart Gets Hit by a Car	1991	English
tt0662420	War and Peace	1991	English
tt0767443	Homer vs. Lisa and the 8th Commandment	1991	English
tt0701098	Flaming Moe's	1991	English
tt0642279	God's Shoes	1991	English
tt0101765	The Double Life of Veronique	1991	French, Polish, Italian
tt0833348	Nicky and/or Alexander	1991	English
tt0684152	D.N.A.	1991	English
tt0642421	Top of the Heap	1991	English
tt0697741	The Note	1991	English
tt0584173	Matchmaker Michelle	1991	English
tt0102926	The Silence of the Lambs	1991	English
tt0102945	Sleeping with the Enemy	1991	English
tt0103060	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	1991	English
tt0662421	What I Did for Love	1991	English
tt0767445	Principal Charming	1991	English
tt0102719	Problem Child 2	1991	English
tt0697713	The Jacket	1991	English
tt0102316	Little Man Tate	1991	English, French
tt0701269	The Way We Was	1991	English
tt0697747	The Parking Garage	1991	English
tt0769743	Burns Verkaufen der Kraftwerk	1991	English
tt0701063	Bart's Dog Gets an F	1991	English
tt0697740	The Nose Job	1991	English
tt0584143	Gotta Dance	1991	English
tt0697749	The Pen	1991	English
tt0102585	Omen IV: The Awakening	1991	English
tt0101764	Double Impact	1991	English
tt0763042	When Flanders Failed	1991	English
tt0629311	In Memory Of	1991	English
